"Station Pressure, lat=40.0700, lon=116.5800 [ZBAA]"
"Station: ZBAA"
"Time Period (UTC+8): 20190101-20200216"
"Time","Height","Pascal","Source","Status","Method ID"
2019/10/26 14:00:00,30.0000,101580.000000,"GTS_AAXX",0,0
2019/10/26 20:00:00,30.0000,101420.000000,"GTS_AAXX",0,0
2019/10/27 02:00:00,30.0000,101380.000000,"GTS_AAXX",0,0
2019/10/27 08:00:00,30.0000,101400.000000,"GTS_AAXX",0,0
2019/10/27 14:00:00,30.0000,100960.000000,"GTS_AAXX",0,0
2019/10/27 20:00:00,30.0000,100780.000000,"GTS_AAXX",0,0
2019/10/28 02:00:00,30.0000,100470.000000,"GTS_AAXX",0,0
2019/10/28 08:00:00,30.0000,100830.000000,"GTS_AAXX",0,0
2019/10/28 14:00:00,30.0000,101140.000000,"GTS_AAXX",0,0
2019/10/28 20:00:00,30.0000,101410.000000,"GTS_AAXX",0,0
2019/10/29 02:00:00,30.0000,101510.000000,"GTS_AAXX",0,0
2019/10/29 08:00:00,30.0000,101580.000000,"GTS_AAXX",0,0
2019/10/29 14:00:00,30.0000,101360.000000,"GTS_AAXX",0,0
2019/10/29 20:00:00,30.0000,101390.000000,"GTS_AAXX",0,0
2019/10/30 02:00:00,30.0000,101340.000000,"GTS_AAXX",0,0
2019/10/30 08:00:00,30.0000,101390.000000,"GTS_AAXX",0,0
2019/10/30 14:00:00,30.0000,101110.000000,"GTS_AAXX",0,0
2019/10/30 20:00:00,30.0000,101210.000000,"GTS_AAXX",0,0
2019/10/31 02:00:00,30.0000,101340.000000,"GTS_AAXX",0,0
2019/10/31 08:00:00,30.0000,101550.000000,"GTS_AAXX",0,0
2019/10/31 14:00:00,30.0000,101470.000000,"GTS_AAXX",0,0
2019/10/31 20:00:00,30.0000,101740.000000,"GTS_AAXX",0,0
2019/11/01 02:00:00,30.0000,102040.000000,"GTS_AAXX",0,0
2019/11/01 08:00:00,30.0000,102340.000000,"GTS_AAXX",0,0
2019/11/01 14:00:00,30.0000,102150.000000,"GTS_AAXX",0,0
2019/11/01 20:00:00,30.0000,102090.000000,"GTS_AAXX",0,0
2019/11/02 02:00:00,30.0000,101900.000000,"GTS_AAXX",0,0
2019/11/02 08:00:00,30.0000,101880.000000,"GTS_AAXX",0,0
2019/11/02 14:00:00,30.0000,101630.000000,"GTS_AAXX",0,0
2019/11/02 20:00:00,30.0000,101800.000000,"GTS_AAXX",0,0
2019/11/03 02:00:00,30.0000,102090.000000,"GTS_AAXX",0,0
2019/11/03 08:00:00,30.0000,102480.000000,"GTS_AAXX",0,0
2019/11/03 14:00:00,30.0000,102440.000000,"GTS_AAXX",0,0
2019/11/03 20:00:00,30.0000,102510.000000,"GTS_AAXX",0,0
2019/11/04 02:00:00,30.0000,102450.000000,"GTS_AAXX",0,0
2019/11/04 08:00:00,30.0000,102420.000000,"GTS_AAXX",0,0
2019/11/04 14:00:00,30.0000,102020.000000,"GTS_AAXX",0,0
2019/11/04 20:00:00,30.0000,101980.000000,"GTS_AAXX",0,0
2019/11/05 02:00:00,30.0000,101930.000000,"GTS_AAXX",0,0
2019/11/05 08:00:00,30.0000,102100.000000,"GTS_AAXX",0,0
2019/11/05 14:00:00,30.0000,101890.000000,"GTS_AAXX",0,0
2019/11/05 20:00:00,30.0000,101860.000000,"GTS_AAXX",0,0
2019/11/06 02:00:00,30.0000,101740.000000,"GTS_AAXX",0,0
2019/11/06 08:00:00,30.0000,101640.000000,"GTS_AAXX",0,0
2019/11/06 14:00:00,30.0000,101260.000000,"GTS_AAXX",0,0
2019/11/06 20:00:00,30.0000,101480.000000,"GTS_AAXX",0,0
2019/11/07 02:00:00,30.0000,101980.000000,"GTS_AAXX",0,0
2019/11/07 08:00:00,30.0000,102500.000000,"GTS_AAXX",0,0
2019/11/07 14:00:00,30.0000,102280.000000,"GTS_AAXX",0,0
2019/11/07 20:00:00,30.0000,102230.000000,"GTS_AAXX",0,0
2019/11/08 02:00:00,30.0000,102180.000000,"GTS_AAXX",0,0
2019/11/08 08:00:00,30.0000,102210.000000,"GTS_AAXX",0,0
2019/11/08 14:00:00,30.0000,101870.000000,"GTS_AAXX",0,0
2019/11/08 20:00:00,30.0000,101920.000000,"GTS_AAXX",0,0
2019/11/09 02:00:00,30.0000,101930.000000,"GTS_AAXX",0,0
2019/11/09 08:00:00,30.0000,101940.000000,"GTS_AAXX",0,0
2019/11/09 14:00:00,30.0000,101390.000000,"GTS_AAXX",0,0
2019/11/09 20:00:00,30.0000,101080.000000,"GTS_AAXX",0,0
2019/11/10 02:00:00,30.0000,100340.000000,"GTS_AAXX",0,0
2019/11/10 08:00:00,30.0000,100310.000000,"GTS_AAXX",0,0
2019/11/10 14:00:00,30.0000,100340.000000,"GTS_AAXX",0,0
2019/11/10 20:00:00,30.0000,100660.000000,"GTS_AAXX",0,0
2019/11/11 02:00:00,30.0000,100920.000000,"GTS_AAXX",0,0
2019/11/11 08:00:00,30.0000,101190.000000,"GTS_AAXX",0,0
2019/11/11 14:00:00,30.0000,101100.000000,"GTS_AAXX",0,0
2019/11/11 20:00:00,30.0000,101230.000000,"GTS_AAXX",0,0
2019/11/12 02:00:00,30.0000,101280.000000,"GTS_AAXX",0,0
2019/11/12 08:00:00,30.0000,101280.000000,"GTS_AAXX",0,0
2019/11/12 14:00:00,30.0000,101030.000000,"GTS_AAXX",0,0
2019/11/12 20:00:00,30.0000,101230.000000,"GTS_AAXX",0,0
2019/11/13 02:00:00,30.0000,101530.000000,"GTS_AAXX",0,0
2019/11/13 08:00:00,30.0000,102180.000000,"GTS_AAXX",0,0
2019/11/13 14:00:00,30.0000,102340.000000,"GTS_AAXX",0,0
2019/11/13 20:00:00,30.0000,102330.000000,"GTS_AAXX",0,0
2019/11/14 02:00:00,30.0000,102220.000000,"GTS_AAXX",0,0
2019/11/14 08:00:00,30.0000,101810.000000,"GTS_AAXX",0,0
2019/11/14 14:00:00,30.0000,101050.000000,"GTS_AAXX",0,0
2019/11/14 20:00:00,30.0000,101120.000000,"GTS_AAXX",0,0
2019/11/15 02:00:00,30.0000,101230.000000,"GTS_AAXX",0,0
2019/11/15 08:00:00,30.0000,101540.000000,"GTS_AAXX",0,0
2019/11/15 14:00:00,30.0000,101350.000000,"GTS_AAXX",0,0
2019/11/15 20:00:00,30.0000,101500.000000,"GTS_AAXX",0,0
2019/11/16 02:00:00,30.0000,101540.000000,"GTS_AAXX",0,0
2019/11/16 08:00:00,30.0000,101690.000000,"GTS_AAXX",0,0
2019/11/16 14:00:00,30.0000,101570.000000,"GTS_AAXX",0,0
2019/11/16 20:00:00,30.0000,101630.000000,"GTS_AAXX",0,0
2019/11/17 02:00:00,30.0000,101560.000000,"GTS_AAXX",0,0
2019/11/17 08:00:00,30.0000,101500.000000,"GTS_AAXX",0,0
2019/11/17 14:00:00,30.0000,101450.000000,"GTS_AAXX",0,0
2019/11/17 20:00:00,30.0000,102470.000000,"GTS_AAXX",0,0
2019/11/18 02:00:00,30.0000,102710.000000,"GTS_AAXX",0,0
2019/11/18 08:00:00,30.0000,102770.000000,"GTS_AAXX",0,0
2019/11/18 14:00:00,30.0000,102300.000000,"GTS_AAXX",0,0
2019/11/18 20:00:00,30.0000,102360.000000,"GTS_AAXX",0,0
2019/11/19 02:00:00,30.0000,102460.000000,"GTS_AAXX",0,0
2019/11/19 08:00:00,30.0000,102560.000000,"GTS_AAXX",0,0
2019/11/19 14:00:00,30.0000,102420.000000,"GTS_AAXX",0,0
2019/11/19 20:00:00,30.0000,102560.000000,"GTS_AAXX",0,0
2019/11/20 02:00:00,30.0000,102550.000000,"GTS_AAXX",0,0
2019/11/20 08:00:00,30.0000,102620.000000,"GTS_AAXX",0,0
2019/11/20 14:00:00,30.0000,102270.000000,"GTS_AAXX",0,0
2019/11/20 20:00:00,30.0000,102400.000000,"GTS_AAXX",0,0
2019/11/21 02:00:00,30.0000,102370.000000,"GTS_AAXX",0,0
2019/11/21 08:00:00,30.0000,102310.000000,"GTS_AAXX",0,0
2019/11/21 14:00:00,30.0000,102080.000000,"GTS_AAXX",0,0
2019/11/21 20:00:00,30.0000,102130.000000,"GTS_AAXX",0,0
2019/11/22 02:00:00,30.0000,102020.000000,"GTS_AAXX",0,0
2019/11/22 08:00:00,30.0000,101910.000000,"GTS_AAXX",0,0
2019/11/22 14:00:00,30.0000,101570.000000,"GTS_AAXX",0,0
2019/11/22 20:00:00,30.0000,101710.000000,"GTS_AAXX",0,0
2019/11/23 02:00:00,30.0000,101550.000000,"GTS_AAXX",0,0
2019/11/23 08:00:00,30.0000,101720.000000,"GTS_AAXX",0,0
2019/11/23 14:00:00,30.0000,101520.000000,"GTS_AAXX",0,0
2019/11/23 20:00:00,30.0000,101810.000000,"GTS_AAXX",0,0
2019/11/24 02:00:00,30.0000,102140.000000,"GTS_AAXX",0,0
2019/11/24 08:00:00,30.0000,103060.000000,"GTS_AAXX",0,0
2019/11/24 14:00:00,30.0000,103300.000000,"GTS_AAXX",0,0
2019/11/24 20:00:00,30.0000,103800.000000,"GTS_AAXX",0,0
2019/11/25 02:00:00,30.0000,103880.000000,"GTS_AAXX",0,0
2019/11/25 08:00:00,30.0000,103770.000000,"GTS_AAXX",0,0
2019/11/25 14:00:00,30.0000,103270.000000,"GTS_AAXX",0,0
2019/11/25 20:00:00,30.0000,103070.000000,"GTS_AAXX",0,0
2019/11/26 02:00:00,30.0000,102870.000000,"GTS_AAXX",0,0
2019/11/26 08:00:00,30.0000,102800.000000,"GTS_AAXX",0,0
2019/11/26 14:00:00,30.0000,102590.000000,"GTS_AAXX",0,0
2019/11/26 20:00:00,30.0000,102930.000000,"GTS_AAXX",0,0
2019/11/27 02:00:00,30.0000,103400.000000,"GTS_AAXX",0,0
2019/11/27 08:00:00,30.0000,103780.000000,"GTS_AAXX",0,0
2019/11/27 14:00:00,30.0000,103530.000000,"GTS_AAXX",0,0
2019/11/27 20:00:00,30.0000,103650.000000,"GTS_AAXX",0,0
2019/11/28 02:00:00,30.0000,103770.000000,"GTS_AAXX",0,0
2019/11/28 08:00:00,30.0000,103690.000000,"GTS_AAXX",0,0
2019/11/28 14:00:00,30.0000,103210.000000,"GTS_AAXX",0,0
2019/11/28 20:00:00,30.0000,103240.000000,"GTS_AAXX",0,0
2019/11/29 02:00:00,30.0000,103240.000000,"GTS_AAXX",0,0
2019/11/29 08:00:00,30.0000,103310.000000,"GTS_AAXX",0,0
2019/11/29 14:00:00,30.0000,103070.000000,"GTS_AAXX",0,0
2019/11/29 20:00:00,30.0000,103030.000000,"GTS_AAXX",0,0
2019/11/30 02:00:00,30.0000,102680.000000,"GTS_AAXX",0,0
2019/11/30 08:00:00,30.0000,102550.000000,"GTS_AAXX",0,0
2019/11/30 14:00:00,30.0000,102350.000000,"GTS_AAXX",0,0
2019/11/30 20:00:00,30.0000,102670.000000,"GTS_AAXX",0,0
2019/12/01 02:00:00,30.0000,102720.000000,"GTS_AAXX",0,0
2019/12/01 08:00:00,30.0000,102630.000000,"GTS_AAXX",0,0
2019/12/01 14:00:00,30.0000,102200.000000,"GTS_AAXX",0,0
2019/12/01 20:00:00,30.0000,102540.000000,"GTS_AAXX",0,0
2019/12/02 02:00:00,30.0000,102780.000000,"GTS_AAXX",0,0
2019/12/02 08:00:00,30.0000,102610.000000,"GTS_AAXX",0,0
2019/12/02 14:00:00,30.0000,102200.000000,"GTS_AAXX",0,0
2019/12/02 20:00:00,30.0000,102190.000000,"GTS_AAXX",0,0
2019/12/03 02:00:00,30.0000,102100.000000,"GTS_AAXX",0,0
2019/12/03 08:00:00,30.0000,102150.000000,"GTS_AAXX",0,0
2019/12/03 14:00:00,30.0000,102030.000000,"GTS_AAXX",0,0
2019/12/03 20:00:00,30.0000,102280.000000,"GTS_AAXX",0,0
2019/12/04 02:00:00,30.0000,102340.000000,"GTS_AAXX",0,0
2019/12/04 08:00:00,30.0000,102340.000000,"GTS_AAXX",0,0
2019/12/04 14:00:00,30.0000,102540.000000,"GTS_AAXX",0,0
2019/12/04 20:00:00,30.0000,102870.000000,"GTS_AAXX",0,0
2019/12/05 02:00:00,30.0000,103460.000000,"GTS_AAXX",0,0
2019/12/05 08:00:00,30.0000,103920.000000,"GTS_AAXX",0,0
2019/12/05 14:00:00,30.0000,103820.000000,"GTS_AAXX",0,0
2019/12/05 20:00:00,30.0000,103960.000000,"GTS_AAXX",0,0
2019/12/06 02:00:00,30.0000,103760.000000,"GTS_AAXX",0,0
2019/12/06 08:00:00,30.0000,103480.000000,"GTS_AAXX",0,0
2019/12/06 14:00:00,30.0000,102930.000000,"GTS_AAXX",0,0
2019/12/06 20:00:00,30.0000,102770.000000,"GTS_AAXX",0,0
2019/12/07 02:00:00,30.0000,102780.000000,"GTS_AAXX",0,0
2019/12/07 08:00:00,30.0000,102870.000000,"GTS_AAXX",0,0
2019/12/07 14:00:00,30.0000,102740.000000,"GTS_AAXX",0,0
2019/12/07 20:00:00,30.0000,102700.000000,"GTS_AAXX",0,0
2019/12/08 02:00:00,30.0000,102480.000000,"GTS_AAXX",0,0
2019/12/08 08:00:00,30.0000,102270.000000,"GTS_AAXX",0,0
2019/12/08 14:00:00,30.0000,101880.000000,"GTS_AAXX",0,0
2019/12/08 20:00:00,30.0000,101850.000000,"GTS_AAXX",0,0
2019/12/09 02:00:00,30.0000,101700.000000,"GTS_AAXX",0,0
2019/12/09 08:00:00,30.0000,101610.000000,"GTS_AAXX",0,0
2019/12/09 14:00:00,30.0000,101420.000000,"GTS_AAXX",0,0
2019/12/09 20:00:00,30.0000,101520.000000,"GTS_AAXX",0,0
2019/12/10 02:00:00,30.0000,101450.000000,"GTS_AAXX",0,0
2019/12/10 08:00:00,30.0000,101350.000000,"GTS_AAXX",0,0
2019/12/10 14:00:00,30.0000,101250.000000,"GTS_AAXX",0,0
2019/12/10 20:00:00,30.0000,101710.000000,"GTS_AAXX",0,0
2019/12/11 02:00:00,30.0000,101770.000000,"GTS_AAXX",0,0
2019/12/11 08:00:00,30.0000,102100.000000,"GTS_AAXX",0,0
2019/12/11 14:00:00,30.0000,102370.000000,"GTS_AAXX",0,0
2019/12/11 20:00:00,30.0000,102590.000000,"GTS_AAXX",0,0
2019/12/12 02:00:00,30.0000,102660.000000,"GTS_AAXX",0,0
2019/12/12 08:00:00,30.0000,102600.000000,"GTS_AAXX",0,0
2019/12/12 14:00:00,30.0000,102210.000000,"GTS_AAXX",0,0
2019/12/12 20:00:00,30.0000,102090.000000,"GTS_AAXX",0,0
2019/12/13 02:00:00,30.0000,101940.000000,"GTS_AAXX",0,0
2019/12/13 08:00:00,30.0000,101960.000000,"GTS_AAXX",0,0
2019/12/13 14:00:00,30.0000,102090.000000,"GTS_AAXX",0,0
2019/12/13 20:00:00,30.0000,102680.000000,"GTS_AAXX",0,0
2019/12/14 02:00:00,30.0000,103030.000000,"GTS_AAXX",0,0
2019/12/14 08:00:00,30.0000,103070.000000,"GTS_AAXX",0,0
2019/12/14 14:00:00,30.0000,102800.000000,"GTS_AAXX",0,0
2019/12/14 20:00:00,30.0000,102620.000000,"GTS_AAXX",0,0
2019/12/15 02:00:00,30.0000,102500.000000,"GTS_AAXX",0,0
2019/12/15 08:00:00,30.0000,102440.000000,"GTS_AAXX",0,0
2019/12/15 14:00:00,30.0000,102260.000000,"GTS_AAXX",0,0
2019/12/15 20:00:00,30.0000,102250.000000,"GTS_AAXX",0,0
2019/12/16 02:00:00,30.0000,102090.000000,"GTS_AAXX",0,0
2019/12/16 08:00:00,30.0000,101730.000000,"GTS_AAXX",0,0
2019/12/16 14:00:00,30.0000,101340.000000,"GTS_AAXX",0,0
2019/12/16 20:00:00,30.0000,101510.000000,"GTS_AAXX",0,0
2019/12/17 02:00:00,30.0000,101890.000000,"GTS_AAXX",0,0
2019/12/17 08:00:00,30.0000,102440.000000,"GTS_AAXX",0,0
2019/12/17 14:00:00,30.0000,102620.000000,"GTS_AAXX",0,0
2019/12/17 20:00:00,30.0000,102950.000000,"GTS_AAXX",0,0
2019/12/18 02:00:00,30.0000,103060.000000,"GTS_AAXX",0,0
2019/12/18 08:00:00,30.0000,103030.000000,"GTS_AAXX",0,0
2019/12/18 14:00:00,30.0000,102620.000000,"GTS_AAXX",0,0
2019/12/18 20:00:00,30.0000,102610.000000,"GTS_AAXX",0,0
2019/12/19 02:00:00,30.0000,102520.000000,"GTS_AAXX",0,0
2019/12/19 08:00:00,30.0000,102640.000000,"GTS_AAXX",0,0
2019/12/19 14:00:00,30.0000,102720.000000,"GTS_AAXX",0,0
2019/12/19 20:00:00,30.0000,102950.000000,"GTS_AAXX",0,0
2019/12/20 02:00:00,30.0000,102880.000000,"GTS_AAXX",0,0
2019/12/20 08:00:00,30.0000,102760.000000,"GTS_AAXX",0,0
2019/12/20 14:00:00,30.0000,102280.000000,"GTS_AAXX",0,0
2019/12/20 20:00:00,30.0000,102290.000000,"GTS_AAXX",0,0
2019/12/21 02:00:00,30.0000,102260.000000,"GTS_AAXX",0,0
2019/12/21 08:00:00,30.0000,102260.000000,"GTS_AAXX",0,0
2019/12/21 14:00:00,30.0000,102000.000000,"GTS_AAXX",0,0
2019/12/21 20:00:00,30.0000,101980.000000,"GTS_AAXX",0,0
2019/12/22 02:00:00,30.0000,101770.000000,"GTS_AAXX",0,0
2019/12/22 08:00:00,30.0000,101710.000000,"GTS_AAXX",0,0
2019/12/22 14:00:00,30.0000,101510.000000,"GTS_AAXX",0,0
2019/12/22 20:00:00,30.0000,101910.000000,"GTS_AAXX",0,0
2019/12/23 02:00:00,30.0000,102190.000000,"GTS_AAXX",0,0
2019/12/23 08:00:00,30.0000,102580.000000,"GTS_AAXX",0,0
2019/12/23 14:00:00,30.0000,102520.000000,"GTS_AAXX",0,0
2019/12/23 20:00:00,30.0000,102670.000000,"GTS_AAXX",0,0
2019/12/24 02:00:00,30.0000,102680.000000,"GTS_AAXX",0,0
2019/12/24 08:00:00,30.0000,102530.000000,"GTS_AAXX",0,0
2019/12/24 14:00:00,30.0000,102130.000000,"GTS_AAXX",0,0
2019/12/24 20:00:00,30.0000,102060.000000,"GTS_AAXX",0,0
2019/12/25 02:00:00,30.0000,102110.000000,"GTS_AAXX",0,0
2019/12/25 08:00:00,30.0000,102230.000000,"GTS_AAXX",0,0
2019/12/25 14:00:00,30.0000,102040.000000,"GTS_AAXX",0,0
2019/12/25 20:00:00,30.0000,102410.000000,"GTS_AAXX",0,0
2019/12/26 02:00:00,30.0000,102440.000000,"GTS_AAXX",0,0
2019/12/26 08:00:00,30.0000,102370.000000,"GTS_AAXX",0,0
2019/12/26 14:00:00,30.0000,102110.000000,"GTS_AAXX",0,0
2019/12/26 20:00:00,30.0000,102180.000000,"GTS_AAXX",0,0
2019/12/27 02:00:00,30.0000,102060.000000,"GTS_AAXX",0,0
2019/12/27 08:00:00,30.0000,101920.000000,"GTS_AAXX",0,0
2019/12/27 14:00:00,30.0000,101580.000000,"GTS_AAXX",0,0
2019/12/27 20:00:00,30.0000,101760.000000,"GTS_AAXX",0,0
2019/12/28 02:00:00,30.0000,101810.000000,"GTS_AAXX",0,0
2019/12/28 08:00:00,30.0000,101760.000000,"GTS_AAXX",0,0
2019/12/28 14:00:00,30.0000,101490.000000,"GTS_AAXX",0,0
2019/12/28 20:00:00,30.0000,101590.000000,"GTS_AAXX",0,0
2019/12/29 02:00:00,30.0000,101440.000000,"GTS_AAXX",0,0
2019/12/29 08:00:00,30.0000,101490.000000,"GTS_AAXX",0,0
2019/12/29 14:00:00,30.0000,101490.000000,"GTS_AAXX",0,0
2019/12/29 20:00:00,30.0000,102270.000000,"GTS_AAXX",0,0
2019/12/30 02:00:00,30.0000,102970.000000,"GTS_AAXX",0,0
2019/12/30 08:00:00,30.0000,103500.000000,"GTS_AAXX",0,0
2019/12/30 14:00:00,30.0000,103560.000000,"GTS_AAXX",0,0
2019/12/30 20:00:00,30.0000,104070.000000,"GTS_AAXX",0,0
2019/12/31 02:00:00,30.0000,104050.000000,"GTS_AAXX",0,0
2019/12/31 08:00:00,30.0000,103800.000000,"GTS_AAXX",0,0
2019/12/31 14:00:00,30.0000,103220.000000,"GTS_AAXX",0,0
2019/12/31 20:00:00,30.0000,102970.000000,"GTS_AAXX",0,0
2020/01/01 02:00:00,30.0000,102930.000000,"GTS_AAXX",0,0
2020/01/01 08:00:00,30.0000,102880.000000,"GTS_AAXX",-1,0
2020/01/01 14:00:00,30.0000,102650.000000,"GTS_AAXX",-1,0
2020/01/01 20:00:00,30.0000,102800.000000,"GTS_AAXX",-1,0
2020/01/02 02:00:00,30.0000,102790.000000,"GTS_AAXX",-1,0
2020/01/02 08:00:00,30.0000,102790.000000,"GTS_AAXX",-1,0
2020/01/02 14:00:00,30.0000,102590.000000,"GTS_AAXX",-1,0
2020/01/02 20:00:00,30.0000,102740.000000,"GTS_AAXX",-1,0
2020/01/03 02:00:00,30.0000,102670.000000,"GTS_AAXX",-1,0
2020/01/03 08:00:00,30.0000,102640.000000,"GTS_AAXX",-1,0
2020/01/03 14:00:00,30.0000,102330.000000,"GTS_AAXX",-1,0
2020/01/03 20:00:00,30.0000,102340.000000,"GTS_AAXX",-1,0
2020/01/04 02:00:00,30.0000,102310.000000,"GTS_AAXX",-1,0
2020/01/04 08:00:00,30.0000,102390.000000,"GTS_AAXX",-1,0
2020/01/04 14:00:00,30.0000,102410.000000,"GTS_AAXX",-1,0
2020/01/04 20:00:00,30.0000,102640.000000,"GTS_AAXX",-1,0
2020/01/05 02:00:00,30.0000,102800.000000,"GTS_AAXX",-1,0
2020/01/05 08:00:00,30.0000,102810.000000,"GTS_AAXX",-1,0
2020/01/05 14:00:00,30.0000,102640.000000,"GTS_AAXX",-1,0
2020/01/05 20:00:00,30.0000,102640.000000,"GTS_AAXX",-1,0
2020/01/06 02:00:00,30.0000,102450.000000,"GTS_AAXX",-1,0
2020/01/06 08:00:00,30.0000,102260.000000,"GTS_AAXX",-1,0
2020/01/06 14:00:00,30.0000,102030.000000,"GTS_AAXX",-1,0
2020/01/06 20:00:00,30.0000,102080.000000,"GTS_AAXX",-1,0
2020/01/07 02:00:00,30.0000,102190.000000,"GTS_AAXX",-1,0
2020/01/07 08:00:00,30.0000,102270.000000,"GTS_AAXX",-1,0
2020/01/07 14:00:00,30.0000,102040.000000,"GTS_AAXX",-1,0
2020/01/07 20:00:00,30.0000,102170.000000,"GTS_AAXX",-1,0
2020/01/08 02:00:00,30.0000,102440.000000,"GTS_AAXX",-1,0
2020/01/08 08:00:00,30.0000,102620.000000,"GTS_AAXX",-1,0
2020/01/08 14:00:00,30.0000,102420.000000,"GTS_AAXX",-1,0
2020/01/08 20:00:00,30.0000,102550.000000,"GTS_AAXX",-1,0
2020/01/09 02:00:00,30.0000,102520.000000,"GTS_AAXX",-1,0
2020/01/09 08:00:00,30.0000,102490.000000,"GTS_AAXX",-1,0
2020/01/09 14:00:00,30.0000,102230.000000,"GTS_AAXX",-1,0
2020/01/09 20:00:00,30.0000,102290.000000,"GTS_AAXX",-1,0
2020/01/10 02:00:00,30.0000,102330.000000,"GTS_AAXX",-1,0
2020/01/10 08:00:00,30.0000,102270.000000,"GTS_AAXX",-1,0
2020/01/10 14:00:00,30.0000,102040.000000,"GTS_AAXX",-1,0
2020/01/10 20:00:00,30.0000,102190.000000,"GTS_AAXX",-1,0
2020/01/11 02:00:00,30.0000,102400.000000,"GTS_AAXX",-1,0
2020/01/11 08:00:00,30.0000,102450.000000,"GTS_AAXX",-1,0
2020/01/11 14:00:00,30.0000,102250.000000,"GTS_AAXX",-1,0
2020/01/11 20:00:00,30.0000,102270.000000,"GTS_AAXX",-1,0
2020/01/12 02:00:00,30.0000,102170.000000,"GTS_AAXX",-1,0
2020/01/12 08:00:00,30.0000,102190.000000,"GTS_AAXX",-1,0
2020/01/12 14:00:00,30.0000,101940.000000,"GTS_AAXX",-1,0
2020/01/12 20:00:00,30.0000,102080.000000,"GTS_AAXX",-1,0
2020/01/13 02:00:00,30.0000,102140.000000,"GTS_AAXX",-1,0
2020/01/13 08:00:00,30.0000,102270.000000,"GTS_AAXX",-1,0
2020/01/13 14:00:00,30.0000,102150.000000,"GTS_AAXX",-1,0
2020/01/13 20:00:00,30.0000,102400.000000,"GTS_AAXX",-1,0
2020/01/14 02:00:00,30.0000,102610.000000,"GTS_AAXX",-1,0
2020/01/14 08:00:00,30.0000,102710.000000,"GTS_AAXX",-1,0
2020/01/14 14:00:00,30.0000,102530.000000,"GTS_AAXX",-1,0
2020/01/14 20:00:00,30.0000,102660.000000,"GTS_AAXX",-1,0
2020/01/15 02:00:00,30.0000,102700.000000,"GTS_AAXX",-1,0
2020/01/15 08:00:00,30.0000,102720.000000,"GTS_AAXX",-1,0
2020/01/15 14:00:00,30.0000,102520.000000,"GTS_AAXX",-1,0
2020/01/15 20:00:00,30.0000,102660.000000,"GTS_AAXX",-1,0
2020/01/16 02:00:00,30.0000,102740.000000,"GTS_AAXX",-1,0
2020/01/16 08:00:00,30.0000,102860.000000,"GTS_AAXX",-1,0
2020/01/16 14:00:00,30.0000,102660.000000,"GTS_AAXX",-1,0
2020/01/16 20:00:00,30.0000,102690.000000,"GTS_AAXX",-1,0
2020/01/17 02:00:00,30.0000,102590.000000,"GTS_AAXX",-1,0
2020/01/17 08:00:00,30.0000,102510.000000,"GTS_AAXX",-1,0
2020/01/17 14:00:00,30.0000,102190.000000,"GTS_AAXX",-1,0
2020/01/17 20:00:00,30.0000,102290.000000,"GTS_AAXX",-1,0
2020/01/18 02:00:00,30.0000,102240.000000,"GTS_AAXX",-1,0
2020/01/18 08:00:00,30.0000,102130.000000,"GTS_AAXX",-1,0
2020/01/18 14:00:00,30.0000,101780.000000,"GTS_AAXX",-1,0
2020/01/18 20:00:00,30.0000,101800.000000,"GTS_AAXX",-1,0
2020/01/19 02:00:00,30.0000,101930.000000,"GTS_AAXX",-1,0
2020/01/19 08:00:00,30.0000,101900.000000,"GTS_AAXX",-1,0
2020/01/19 14:00:00,30.0000,101600.000000,"GTS_AAXX",-1,0
2020/01/19 20:00:00,30.0000,101790.000000,"GTS_AAXX",-1,0
2020/01/20 02:00:00,30.0000,102080.000000,"GTS_AAXX",-1,0
2020/01/20 08:00:00,30.0000,102360.000000,"GTS_AAXX",-1,0
2020/01/20 14:00:00,30.0000,102280.000000,"GTS_AAXX",-1,0
2020/01/20 20:00:00,30.0000,102370.000000,"GTS_AAXX",-1,0
2020/01/21 02:00:00,30.0000,102360.000000,"GTS_AAXX",-1,0
2020/01/21 08:00:00,30.0000,102300.000000,"GTS_AAXX",-1,0
2020/01/21 14:00:00,30.0000,102030.000000,"GTS_AAXX",-1,0
2020/01/21 20:00:00,30.0000,102050.000000,"GTS_AAXX",-1,0
2020/01/22 02:00:00,30.0000,102000.000000,"GTS_AAXX",-1,0
2020/01/22 08:00:00,30.0000,101970.000000,"GTS_AAXX",-1,0
2020/01/22 14:00:00,30.0000,101920.000000,"GTS_AAXX",-1,0
2020/01/22 20:00:00,30.0000,101980.000000,"GTS_AAXX",-1,0
2020/01/23 02:00:00,30.0000,102130.000000,"GTS_AAXX",-1,0
2020/01/23 08:00:00,30.0000,102310.000000,"GTS_AAXX",-1,0
2020/01/23 14:00:00,30.0000,102400.000000,"GTS_AAXX",-1,0
2020/01/23 20:00:00,30.0000,102820.000000,"GTS_AAXX",-1,0
2020/01/24 02:00:00,30.0000,103400.000000,"GTS_AAXX",-1,0
2020/01/24 08:00:00,30.0000,103550.000000,"GTS_AAXX",-1,0
2020/01/24 14:00:00,30.0000,103310.000000,"GTS_AAXX",-1,0
2020/01/24 20:00:00,30.0000,103250.000000,"GTS_AAXX",-1,0
2020/01/25 02:00:00,30.0000,103200.000000,"GTS_AAXX",-1,0
